video_id,title
,ERIKA PINHEIRO   QUEM DIZES QUE EU SOU CLIPE OFICIAL
GGL_USR_ID:1472749176,Ancestrais (Ao Vivo)
1941076002,Tu Que És o Primeiro / O Teu Amor Está Ganhando Forma (Ao Vivo)
GGL_USR_ID:2468542652,Não Há Mais Condenação (Ao Vivo)
GGL_USR_ID:5314308672,Até Te Encontrar (Em Casa Acústico)
GGL_USR_ID:1668024289,Eu só Quero Mais de Ti
1453402109,Nos Braços do Pai
,Eu Quero Mais Ao Vivo   Nazateen Music
GGL_USR_ID:4682875863,Guia-Me
lBeYuVEguqQ,Espontâneo - DVD Ainda Existe Uma Cruz
2468542096,Eu e Minha Casa (Ao Vivo)
51vLR6sebec,LIVRE SEREI
3239780408,Sê Valente (Ao Vivo)
GGL_USR_ID:1453401418,Tu és Rei
,Pai nosso
GGL_USR_ID:1760933005,Faz Chover (Ao Vivo)
u6wPlYAPpxo,Santo Espírito 
ZfJm0gQ9y3s,NENHUMA CONDENAÇÃO HÁ
GGL_USR_ID:1472691271,Espontâneo 1 (Ao Vivo)
1472796328,Final
GGL_USR_ID:1472697633,Cristão de Verdade
GGL_USR_ID:4460468649,Mais que Vencedor (Playback)
szv0oKYk3xU,Não Mais Escravos
GGL_USR_ID:3258077462,Intro (Ao Vivo)
2685401610,Meu Pai (Ao Vivo)
GGL_USR_ID:3199055213,Até te Encontrar (Ao Vivo)
GGL_USR_ID:1949997075,Tua Doçura
1453401424,Eu Não Estou Só
-9xqgGtHA6s,EU ME RENDO
1937610610,Mais Perto
XqdqVfg7364,Tu que és o primeiro • DROPS
Is5t8s5Ylcc,Tu és bom (AO VIVO)
GGL_USR_ID:1472747969,Faz Novas Todas As Coisas (Ao Vivo)
3480002869,Refúgio Eterno (Ao Vivo)
3104292968,Reveal
GGL_USR_ID:1684374342,Nueva Criatura (Versión en Español)
aQ7TkRmtpBQ,Tu És o Motivo
TVuC0RIf1mQ,Apegado
,Amor Do Calvário   Altomonte feat  Zoe Lilly
GGL_USR_ID:5430004883,Salmo 108 (Instrumental)
GGL_USR_ID:1768754842,Eu sou teu (Ao Vivo)
GGL_USR_ID:3032424392,Feliz (Happy)
GGL_USR_ID:3616244799,Meu Deus
yo0dD1wEMCE,"Jesus, Meu Noivo (Ao Vivo)"
GGL_USR_ID:1950063482,Espírito de Deus
4142845354,Seu Amor / Diante da Cruz
GGL_USR_ID:1472768829,Obediência (Acústico)
1453404948,Noiva Preciosa (Ao Vivo)
3239768610,Boa Nova (Ao Vivo)
1453402240,Nos Braços do Pai
Duapu7vwWek,Primeiro Amor | Dunamis Music
,Pra Onde Iremos? (Lagoinha 2014)
2022136706,Pai Nosso (Ao Vivo)
1701869944,Salmos 27 (Ao Vivo)
1532099721,Espírito de Vida
GGL_USR_ID:2429528032,Quero Agradecer (Acústicos)
,Sou Feliz
GGL_USR_ID:1447472450,Ao Nosso Deus
1939284980,Saudai o Rei Jesus (Ao Vivo)
GGL_USR_ID:2776171059,Seja Exaltado (Ao Vivo)
GGL_USR_ID:1472695314,Não Vou Me Entristecer
5314308672,Até Te Encontrar (Em Casa Acústico)
1453407303,Emanuel
GGL_USR_ID:3037574118,Espontâneo
GGL_USR_ID:1835844368,Meus Lábios
1477052274,Diálogo 6
1459004015,Feliz em Teus Braços (Ao Vivo)
yWmHgWa8hOo,Me Satisfaz
GGL_USR_ID:4393290996,Filho (Ao Vivo)
GGL_USR_ID:4375917233,O Nome Dele é Jesus
,Me Refaz
a9efzFT9PWE,Minha Canção
,Volto Os Meus Olhos/Vem Derrama
GGL_USR_ID:4123333208,Digno
1472679505,Noiva (Playback)
5125077365,Águas Purificadoras
1949947006,Iavé (Ao Vivo)
GGL_USR_ID:1668024186,Este é o Dia
GGL_USR_ID:1453403786,Casa de Oração
GGL_USR_ID:1472695341,Diálogo 8
1472722466,Senhor Te Amo
4545503926,Meu Deus
1623831419,Um Puro Coração
2448060075,Cantarei Teu Amor
GGL_USR_ID:1453401642,três (3) three
GGL_USR_ID:4521726105,Ele é Exaltado (Acústico)
GGL_USR_ID:2844763086,Espontâneos Parábolas - O Casamento
4105963640,Nascerá em Belém
GGL_USR_ID:5471108260,Espinho na Carne
6e9pg-gD7iU,És Bem-Vindo (Ao Vivo)
GGL_USR_ID:1472738689,Ele Ressuscitou (Acústico)
ZiouEYoqF7o, Tua Graça (Ao Vivo)
GGL_USR_ID:3239039703,Rookmaaker (Ao Vivo)
1541659288,Tu és Bom
,Pra Sempre/Porque Ele Vive
1532047511,Amor Eterno (Ao Vivo)
1598465417,Vencendo Tudo Com Alegria
GGL_USR_ID:1472752898,"Espontâneo, Pt. 2"
3616451751,Lá Vem a Alvorada
Lj5ohWJvZp0,Te Encontrar - Altomonte feat. Bianca de Castro
2044157366,Eu Recebo Tua Palavra
1453402741,Adoramos o Cordeiro (Ao Vivo)
3317766813,Mais Perto
6HJY5bBn3es, ATÉ TE ENCONTRAR 
3964788199,Deus Do Avivamento (Ao Vivo)
1586186356,O Tempo Mudou
2928953151,Jeremias 29
GGL_USR_ID:2817177373,I've Found In You A Place
GGL_USR_ID:2924786580,Mais Profundo (Ao Vivo)
5312805526,Emanuel (Ao Vivo)
1582792230,Soldado do Rei
1814655757,Tu És Suficiente
1472785899,Só Quero Ver Voce
GGL_USR_ID:4711890038,Creio Que Tu És a Cura
ecemzSHhamo,MUSICAL 20 ANOS DIANTE DO TRONO   EP  01   ABERTURA
1453402536,Coração Igual ao Teu (Ao Vivo)
3156045146,So Close (Live)
GGL_USR_ID:1819205068,Seu Amor (Playback)
GGL_USR_ID:4085110867,Não Descansarei
GGL_USR_ID:1760997435,Cada Batida (Ao Vivo)
GGL_USR_ID:1472696182,Rap da Família
mV_jo20wq_0,Glória E Aleluia (Clipe Oficial)
GGL_USR_ID:4501305761,"Sagrado / Deus, onde estás?"
GGL_USR_ID:2032806844,Deus É Fiel (Ao Vivo)
2924786580,Mais Profundo (Ao Vivo)
1453404540,Coração de Adorador (Ao Vivo)
1472741246,Introdução (Ao Vivo)
GGL_USR_ID:1472795454,Na Terra Como No Céu
2757481234,Rasgue os Céus (Ao Vivo)
GGL_USR_ID:4682722710,Companheiros de aventura (Ao Vivo)
GGL_USR_ID:1472796261,Eu Vou Obedecer
GGL_USR_ID:1735059111,Jesus Te Entronizamos
2468541628,O Senhor Sempre Está (Ao Vivo)
GGL_USR_ID:1453402133,Soldado do Rei
GGL_USR_ID:2044157346,A Vitória Pela Fé
4280943503,Casulo
GGL_USR_ID:1989379130,A Sua Voz (Ao Vivo)
vvtsR66eZnQ,Meu Prazer
GGL_USR_ID:1524248312,Estou Aqui
5592806390,"Santo, Digno, Puro é o Cordeiro de Deus"
1472796297,Diálogo 8
GGL_USR_ID:3263151798,Imagino
GGL_USR_ID:2694663313,Digno
ARIET-00125,Em Espírito
GGL_USR_ID:1814655720,Eu Sei Em Quem Tenho Crido
,Amor Que Enche
3567750912,Ou Não
GGL_USR_ID:1472691255,Ouço Tua Voz (Ao Vivo)
GGL_USR_ID:4344495659,Fields of Felicity (Piano Instrumental)
1453404981,Espontâneo (Ao Vivo)
GGL_USR_ID:2763370582,A Ele a Glória (Ao Vivo)
GGL_USR_ID:1524237008,Filho Meu (Ao Vivo)
GGL_USR_ID:4845029558,Minha Força / Preciso de Ti (Ao Vivo)
4265908851,Vida aos Sepulcros
1453405998,Velha canção
GGL_USR_ID:1453406311,Cuando No Hay Más Palabras
4684511038,Me Apego em Ti (Ao Vivo)
1453402352,Abraão
GGL_USR_ID:3104293289,Closer Still
GGL_USR_ID:3032565763,Deus Está Aqui (God is Here)
1472797665,Introdução – Diálogo 1
2429501190,Amo Teu Amor (Ao Vivo)
1564961157,Eu Creio (Ao Vivo)
0lIaYoska9I,August Dwelling  (Unplugged at TheArk)
5056094002,Bondade de Deus
GGL_USR_ID:3302927968,Hoje Tem Cor
,EU ME ALEGRO EM TI ACÚSTICO   ARIETA MAGRINI
GGL_USR_ID:1535313505,Deus De Amor
KO20ZjC8uaA,Basta Uma Palavra (Ao Vivo)
nF7GlnayXns, LOBOS 
1542781078,Quem Dizes Que Eu Sou
1963571128,Rasga os Céus (Ao Vivo)
GGL_USR_ID:2254217922,Impetuosamente (Ao Vivo)
GGL_USR_ID:1453406896,Doce Espírito
1453402506,Insaciável (Ao Vivo)
1686739615,Tua Glória Que Me Beija (Ao Vivo)
EgTqWY4GcNo,Noite De Paz  | Altomonte feat. Danielle Vicentini
GGL_USR_ID:1453402828,Ressuscitou
4682722319,A casinha (Ao Vivo)
GGL_USR_ID:1453401834,Jesus
GGL_USR_ID:2439035461,Clamor de Um Peregrino (Ao Vivo)
GGL_USR_ID:3148554311,Deus do Impossível
GGL_USR_ID:4449938423,Em Teus Braços (Acústico)
VsLtEhVxi0s,REINA SOBRE MIM (Lyric Vídeo)
2429501203,Eu Vou Vencer (Ao Vivo)
,
1624069507,En Los Brazos Del Padre
5364193997,"Eu Te Amo, Cordeiro"
4029463010,Tu és Soberano
GGL_USR_ID:1453407358,Dias de Quebrantamento
1588652075,Seu Amor Me Venceu
_GGfSBhRx7I,Nosso Amigo
1524247703,Revela-me
1633187469,Meu Lugar (Ao Vivo)
1453403238,Nos Braços do Pai (Ao Vivo)
GGL_USR_ID:1811013851,Celebrai
2872963178,O Hino + Porque Ele Vive (Ao Vivo)
GGL_USR_ID:3811241968,Te Adoramos (Ao Vivo)
3548796891,Uma Coisa Permanece (Live)
GGL_USR_ID:2077107144,Pai de Amor (Playback)
4574949804,Pra Este Lugar
,
GGL_USR_ID:1423785398,Pra Sempre (Ao Vivo na Avenida Paulista)
YSm9dFnyecc,CADA BATIDA
 -XJV_lcKJ4s,O Encontro
GGL_USR_ID:1472738776,Amor e Verdade (Acústico)
2941555186,Deus Gosta de Você (Me Ama) (Ao Vivo)
GGL_USR_ID:1453405974,Meu Tesouro
2335780391,Ruja o Leão (Ao Vivo)
GGL_USR_ID:1453402706,Se Renovam (Ao Vivo)
1472697586,Introdução
GGL_USR_ID:1532120264,Me mostra o Caminho / Foi na Cruz
42u071hzmdE,Volta Ao Lar
2032806850,Tô Vivo (Ao Vivo)
1453402731,Diante do Trono (Ao Vivo)
RaIzpErX9DI,"O Ar Que Eu Respiro - PG, MARSENA"
GGL_USR_ID:2013829908,O Cordeiro Venceu (Ao Vivo)
GGL_USR_ID:2575100818,Vivemos Por Fé
GGL_USR_ID:1575052658,Castiçais de Ouro (Ao Vivo)
GGL_USR_ID:1453406973,Nós Estamos Reunidos
1453401549,Subindo A Montanha
GGL_USR_ID:3317658148,Geração Eleita
oaJ4kjJMet0,DIA E NOITE
GGL_USR_ID:1950035401,Lágrimas dos Santos
2022136677,O Futuro É Real (Ao Vivo)
3588429077,Lar
GGL_USR_ID:3603533329,Enche-Me (Ao Vivo)
GGL_USR_ID:2468542844,Que Amor é Esse (Ao Vivo)
2059710207,Eu Já Sei o Fim da História (Ao Vivo)
,Grande
GGL_USR_ID:1453401621,Cântico Da Montanha / Adoração Profética
3306693234,"É meia-noite (Ó, Noite Santa)"
GGL_USR_ID:2448148897,Cântico Novo
GGL_USR_ID:1453403573,Exaltado (Ao Vivo)
GGL_USR_ID:2967103647,Talvez
GGL_USR_ID:1575055089,Meu Lugar É Aqui
GGL_USR_ID:1453402117,Deus Fiel
1562077711,O Caminho
3378851069,Eu Vou
GGL_USR_ID:3263158585,Esperar É Caminhar
gNa42PJJ-m0,Até Te Encontrar (Clipe Oficial)
GGL_USR_ID:4094077570,Reprogramar
1532120020,Entre os Querubins
2972005979,Me Entregarei
GGL_USR_ID:1524236538,Mulheres Virtuosas (Ao Vivo)
1450301573,Cantarei (Ao Vivo)
GGL_USR_ID:1623844615,Jesus é o Vencedor / Teu Sangue Nos Garante a Vitória / Poderoso é O Nosso Deus (Ao Vivo)
1472740665,Eis-me Aqui
1487595140,Nova Criatura
3567749056,O Mistério da Vida
GGL_USR_ID:1472798470,Eu Sou (Ao Vivo)
GGL_USR_ID:2032880186,Mais Perto
J8GVtXlb83g,Comunhão
1453401757,Amazing Grace
GGL_USR_ID:2116341558,Defensor (Ao Vivo)
2032880222,Mwen Adore W'jezi
3866494819,Intimidade (Ao Vivo)
GGL_USR_ID:3239768610,Boa Nova (Ao Vivo)
uxGg32V0_mk,Me Encontre Outra Vez
,
KTJIGcCu7t4,"Diante do Trono, Gabriel Guedes - Espontâneo Preciso de Ti / Mais Perto Quero Estar (Ao Vivo)"
5485012881,"Eu Quero Vidas, Famílias (Ao Vivo)"
dL5eTIRWU0M,ÁGUA VIVA
3240212348,Olhar de Longe
GGL_USR_ID:1472753978,Serei Pra Sempre Grato (Ao Vivo)
3037745539,Que o Leão Ruja (Ao Vivo)
GGL_USR_ID:1718873855,O Verdadeiro Amor
,Filipe Hitzschky - Angústia (Clipe Oficial)
JhqfI2l8jfs,EU E O REI
GGL_USR_ID:3717836052,Vou Além
,Amor do Calvário    Lyric
tLLiiJqDGlk,Emaús (Ao Vivo)
G-aH_e0Je3Q,HÁ UM RIO NÍVEA
1472729075,Fonte De Vida (Ao Vivo)
GGL_USR_ID:4636532818,Minha Oração (Ao Vivo)
1649364527,Ilumina-me
4647993620,A Vitória Eu Posso Ver (Ao Vivo)
idIZddU7Kjs,CANTAI (Ao Vivo)
GGL_USR_ID:1453401713,Outro Lado
DXao_JyMHT0,UM MUNDO LÁ FORA
yGxuWT9WRZQ,DEUS ZELOSO - fhop music
ylhw76_AwQs,Luz Que Brilha
1cS-Zfh7rps,Digno (Clipe Oficial)
EUqCgHt0n04,DE VOLTA PRA CASA
3023498091,Seu Nome é Jesus
GGL_USR_ID:1646973801,Te Coroamos Rei (Ao Vivo)
GGL_USR_ID:3555057384,Incoerência e Revolução
1453403553,Rasga os Céus (Ao Vivo)
GGL_USR_ID:3797335153,Estremecem (Live)
GGL_USR_ID:4475920139,Digno de Tudo / Te Exaltamos (Ao Vivo)
GGL_USR_ID:1472695327,Diálogo 7
GGL_USR_ID:3406275563,Sueños
2032703067,Abrigo
1453404833,Ele Vem (Ao Vivo)
,SQA - Ousado Amor
1453403532,Espontâneo 2 (Ao Vivo)
,Infinitamente Mais (Ao Vivo)
GGL_USR_ID:2202353321,A Ele a Glória (Ao Vivo)
GGL_USR_ID:1453404932,Pés Incediados (Ao Vivo)
1838871278,Vem Reinar Em Mim
GGL_USR_ID:1578958081,Ele Vem Pra Reinar (Ao Vivo)
ZHwEFA5SffQ,Nosso Amigo
1453402406,Medley de Adoração 1 (Live)
DzBzR1jcLuY,"Ei, Você "
L31ZUb5gdGc,Soaking  - Worship Vol 1
1453402794,Seu Nome
1453407115,Seja Como For
1453403786,Casa de Oração
GGL_USR_ID:1955374333,O Brasil é Teu (Ao Vivo)
GGL_USR_ID:5592806263,"Tu És Bem Vindo Aqui, Senhor"
1802741320,O Caminho
IJylup-RzH0,Santo Espírito
GGL_USR_ID:3263127734,Feito De Barro
GGL_USR_ID:3037564128,Água Viva (Acústico)
1532099926,Iconoclastia
GGL_USR_ID:1495198675,Aba Pai
GGL_USR_ID:1594781507,Eu Também (100 Bilhões X)
GGL_USR_ID:1623996582,"A Vitória da Cruz (Ao Vivo no Rio de Janeiro, 2002)"
GGL_USR_ID:4605262422,Oh Quão Lindo Esse Nome É
2264519239,Meu Ar
1448791784,Teu Amor Não Falha
GGL_USR_ID:1472709037,Leão e o Cordeiro (Ao Vivo)
1532120192,Ensina-me
GGL_USR_ID:4545503926,Meu Deus
5593150997,Aumente Tua Presença Aqui (Acústico)
1472697615,Acenda A Luz
2032703077,Alto
1453402511,Conhecerei (Ao Vivo)
2134537175,In Memorian (Ao Vivo)
1472753944,Pão Vivo (Ao Vivo)
VeLOFM0JsII,Ele É O Senhor
1453402297,Jesus é o Amigo Melhor
KuhdKJ0iF8U,Leva-me Para Andar - Altomonte feat. Zoe Lilly
PcRGW55MHHA,Tua Presença
GGL_USR_ID:1472795480,Vento do Espírito
GGL_USR_ID:1472725373,Ser Feliz
3765786382,A Mensagem da Cruz (Rude Cruz)
GGL_USR_ID:3198996505,O Teu Poder (Creio em Ti)
5520960231,Leão (Ao Vivo)
GGL_USR_ID:2032831601,Há Esperança
wu0veH9Rq2M,Vinde a Mim
TF_SB9HGeMA, SOCORRO 
1472729126,Como Som De Muitas Águas (Ao Vivo)
3YMksI2xrDw,Eis dos Anjos
GGL_USR_ID:4213033603,Ele é Deus
GGL_USR_ID:1453404711,Quem Acha Fácil?
GGL_USR_ID:1472798448,Esperança (Ao Vivo)
1453402637,Grande (Ao Vivo)
GGL_USR_ID:4635518135,Toca Em Mim
2032831556,Tua Morada
GGL_USR_ID:3586944766,Onde a Saudade Mora
1472781759,Sou Vencedor (Ao Vivo)
GGL_USR_ID:1453407342,Ele Reina
GGL_USR_ID:3037573525,Digno é o Cordeiro
1453405070,Vem Me Incendiar
BAH2XF_Qv1U,O Nome Dele é Jesus | Dunamis Music (Do Lado de Fora)
1949734596,Salmo 91
GGL_USR_ID:1472781759,Sou Vencedor (Ao Vivo)
3zBnJQ9YxDA, Jugo 
GGL_USR_ID:1453405108,Terra seca (Ao Vivo)
4502444410,Exaltado (Ao Vivo)
,CÉU CLIPE OFICIAL EP CÉU
3072038558,Shekinah (Playback)
1472723855,How We Love You (Ao Vivo)
GGL_USR_ID:3034304769,Cantarei
4684530982,Ali Estava a Cruz (Ao Vivo)
Gsgd2Y_ZJ4k,Somos Um 
4302449900,Nasci Pra Te Adorar (Ao Vivo)
kn820SZCPFw,OCEANOS 
aMpM68cb5MY,JESUS EM TUA PRESENÇA
2070172659,Escondido Em Mim
GGL_USR_ID:1472723814,Leva-me Para Andar (Ao Vivo)
GGL_USR_ID:3263129058,Amor Que Nos Faz Um
GGL_USR_ID:5201579791,Medley Leão de Judá (Ao Vivo)
kuM4VXmdK7w,Hosana
c3WoFMhJeho, - Filho Amado (Lyric Vídeo)
GGL_USR_ID:1453405831,Me Entrego a Ti (Ao Vivo)
3204481127,Estação
GGL_USR_ID:1453402968,História de Amor (Ao Vivo)
GGL_USR_ID:2167526037,Casa (Ao Vivo)
bgbiu5vKw78,Vivo Só Pra Deus - Raiz Clássicos (Acústico)
2044157325,Aroma De Jesus
GGL_USR_ID:1453404981,Espontâneo (Ao Vivo)
GGL_USR_ID:1472701153,Pai Eu Não Confio Em Mim
GGL_USR_ID:2119944677,Jesus (Ao Vivo)
3263154979,Tudo Que Eu Vi Não É Tudo o Que Eu Preciso Aprender
GGL_USR_ID:1453406937,Joel 2
GGL_USR_ID:1599567747,Renova Minha Mente (Ao Vivo)
1472679455,Começa a Brilhar (Ao Vivo)
1472704764,Tu És Bom (Ao Vivo)
3554901133,Preciso de Ti
GGL_USR_ID:4626461174,Domingo a Tarde (Ao Vivo)
GGL_USR_ID:3671240466,Canção do Amor
GGL_USR_ID:1453402870,Tua Presença (Ao Vivo)
Ui-dFuEg7xE,És Vida
2439035412,Tu És Santo (Ao Vivo)
GGL_USR_ID:1978128960,Te Adorarei
2005097727,É Tudo Sobre Você (Ao Vivo)
1472744624,Te Amo Jesus
GGL_USR_ID:1532120020,Entre os Querubins
GGL_USR_ID:2848126299,August Dwelling (Unplugged at TheArk)
5330350319,A Bênção
3037745811,Meu Salvador (Ao Vivo)
3089455378,Sião
GGL_USR_ID:2448086490,Páis da Adoração
GGL_USR_ID:4460464822,Mais que Vencedor
3008623661,At Your Feet
1978161486,Matemática do Reino (Ao Vivo)
1472691255,Ouço Tua Voz (Ao Vivo)
3568106452,Vai Ver
,Teu Amor Não Falha
5405759828,Abro Espaço (Acústico)
GGL_USR_ID:1524236907,Eu Só Tenho Você (Ao Vivo)
GGL_USR_ID:1472553980,Eu Quero Mais (Ao Vivo)
u6wPlYAPpxo,Santo Espírito 
5510049260,Cantai (Acústico)
2059710193,Água Viva (Ao Vivo)
2540153238,Encontrei a Vida
GGL_USR_ID:1472770350,Pai Nosso
1623830995,Teus Sonhos de Amor
1453404932,Pés Incediados (Ao Vivo)
3349233815,Intimidade
2864276425,Jesus (Ao Vivo)
6I15O4zSkrg,Santo Espírito + Não há Outro (Holy Spirit | Pra. Ana Ruth)
DJQA57IU62k,Te Encontrar
GGL_USR_ID:1477052239,Narração
QTBItAFj72Y,BENDIREI/ COMO QUISER
,
1495357770,Sinto o Vento (Ao Vivo)
GGL_USR_ID:4682722865,Salmo 139 (Ao Vivo)
2465940023,Pra Sempre Teu (Forever Yours) (Ao Vivo)
GGL_USR_ID:1472693596,Os Olhos Do Meu Pai
GGL_USR_ID:2165366148,Em Meu Viver
GGL_USR_ID:2776171059,Seja Exaltado (Ao Vivo)
GGL_USR_ID:5462004380,O Rei Vai Chegar
GGL_USR_ID:1453401505,O Que Posso Dar?
GGL_USR_ID:1456971823,Não Seremos Abalados (Ao Vivo)
GGL_USR_ID:2817177483,The One Who Is
GGL_USR_ID:1759693984,O Teu Amor é Tão Real
GGL_USR_ID:1453403063,Cânticos Espirituais 1 (Ao Vivo)
GGL_USR_ID:3302924124,Pra Todo Mundo Ouvir
1472631480,A Criação (Ao Vivo)
1530833895,Minha Fortaleza
GGL_USR_ID:2994953911,Palácios (Ao Vivo)
1950063446,Manhã de Sol
GGL_USR_ID:1453402553,Em Toda Terra (Ao Vivo)
Sv2nbg_VXgU,Live Som Que Alimenta Reunion
3598344549,Barro
3586950844,"Flora, Flor"
1472789634,Ousado Amor (Ao Vivo)
GGL_USR_ID:3288354676,Mais Perto Do Que Nunca (Ao Vivo)
1453403162,Invoca-me (Ao Vivo)
XNCuIJ7jVEc,Onde Estaria Eu
UNUHfeCUHUg,   Rasga o Céu 
GGL_USR_ID:3145523222,A Ti
2439035292,E Não Há Outro (Ao Vivo)
4195469921,Todos Os Meus Dias (Ao Vivo)
GGL_USR_ID:2662099286,És o Exaltado (Ao Vivo)
1894523292,Redentor (Ao Vivo)
1830934414,Rei Em Meu Coração
GGL_USR_ID:4684530005,Por Amor (Ao Vivo)
GGL_USR_ID:1472697615,Acenda A Luz
GGL_USR_ID:2134537175,In Memorian (Ao Vivo)
GGL_USR_ID:5287069962,Sem Medo de Ir (Ao Vivo no Andar 43)
1472770306,Josué 1
3293708364,Sabes Quem Eu Sou
-5U-ez9m-00,MINHAS GUERRAS
3555058728,Lá vem a Alvorada
2022136721,Nós Somos Livres (Ao Vivo)
3765806460,Tu És Fiel Senhor
GGL_USR_ID:1451711177,O Tempo (Versão Voz e Violão)
GGL_USR_ID:1472798494,Tudo É Possível ao Que Crê (Ao Vivo)
,Quem Será o Novo Rei?
GGL_USR_ID:2437049058,Não Há Nada Mais Doce (Playback)
1453402838,O Espírito e a Noiva Dizem: Vem
GGL_USR_ID:2602389816,Quiero Agradar Tu Corazón (En Vivo)
GGL_USR_ID:3239348678,Quando A Gente Voltar
GGL_USR_ID:1453401544,Te Adorar
GGL_USR_ID:1472695359,Diálogo 10
1453402711,Te Agradeço (Ao Vivo)
GGL_USR_ID:2468541908,Espontâneo (Ao Vivo)
GGL_USR_ID:4574713388,Foi a sua mão
1472722462,Sinto O Vento
GGL_USR_ID:1524256837,Abraça-me (Ao Vivo)
1472753978,Serei Pra Sempre Grato (Ao Vivo)
1453402501,Em Teus Átrios (Ao Vivo)
1760997320,Amor Maior (Ao Vivo)
GGL_USR_ID:2817177685,Time To Worship
1453402468,Medley da Presença de Deus (Live)
4IFhPcS0jXA,Meu Lugar é Aqui - Altomonte feat Rapha Gonçalves
3898857069,Eu Só Quero Te Adorar (Ao Vivo)
1472696210,Ó Deus!
3857479444,O Que Eu Não Sei
GGL_USR_ID:1532047167,Brilhe (Ao Vivo)
4330755442,Louvemos Ao Senhor
Nz_bo5Kyhdo,Nós Somos Sua Noiva
1453402188,"Sim, Sim! Não, Não!"
_38sII23j9c,Bondade De Deus
2817178060,No Other God Like You
GGL_USR_ID:1623830897,Da Vida O Amor
1636861992,Abra os meus olhos
4212790238,Cantai
1453403141,Aleluia de Handel (Ao Vivo)
1532100073,Profundidade
GGL_USR_ID:1573754811,Teu domínio não terá fim (Ao Vivo)
3145521342,Rei Do Meu Coração
3299347995,Teu Toque
2700610103,Alegria (Live)
1453403375,Eis-me Aqui (Ao Vivo)
GGL_USR_ID:4516682578,Não Te Deixarei Partir (Ao Vivo)
GGL_USR_ID:1727951999,Só Tu Tens (Ao Vivo)
2448147772,Tu És
GGL_USR_ID:1453406167,Cada Dia Mais (Ao Vivo)
4845029558,Minha Força / Preciso de Ti (Ao Vivo)
GGL_USR_ID:3006946998,Intimidade (Ao Vivo)
3555154524,Veja Bem
1465730469,Ele Vem
qnmyMQS3klw,  OBRA RESTAURADA DEFENSOR  IMERSÃO 4
2972005253,Te Queremos Mais
GGL_USR_ID:1453402215,Vitória da Cruz
GGL_USR_ID:1645833201,Deus de Amor (Ao Vivo)
GGL_USR_ID:1472749158,O Lugar (Ao Vivo)
GGL_USR_ID:1453402528,Deus de Milagres (Ao Vivo)
GGL_USR_ID:1472795471,Reina Sobre Mim
GGL_USR_ID:1453403258,Exaltado (Ao Vivo)
iHUbgwY0g90,TUA GRAÇA
,
3263141190,Pensei
GGL_USR_ID:4098568281,Vida Inteira
3239148000,Felicidade
HoWJYW5LMeM, Caminho no Deserto 
GGL_USR_ID:2131230356,Bem Perto (Ao Vivo)
2817177483,The One Who Is
GGL_USR_ID:3239008424,Partiu (Ao Vivo)
GGL_USR_ID:1599567639,De todo Coração (Ao Vivo)
1477057023,Vou Te Encontrar (Ao Vivo)
1453405075,Aguia Livre
GGL_USR_ID:2448148473,Eu Vou
GGL_USR_ID:2465940526,Tempo de Milagre (Ao Vivo)
1634178716,O Primeiro Natal
2439035230,Pai da Eternidade (Ao Vivo)
GGL_USR_ID:1453403839,A Canção do Amor (Ao Vivo)
1472785881,Obediência
2465938806,Espontâneo Despertar (Ao Vivo)
GGL_USR_ID:1453403416,Vive o Senhor (Ao Vivo)
1472740329,Liberta-Me de Mim
1636862005,Esconda-me Senhor
IJ-XIFNX3pI,Estás Comigo - Ensaio
GGL_USR_ID:1472716298,Sua Presença é Tudo Pra Mim
1459041957,Deus Fiel
4094110811,Perdoar
GGL_USR_ID:1453404970,Eu Vou Fazer Um Barulho (Ao Vivo)
MsejqQ9t9Yo,Te Quero Mais Que Tudo
GGL_USR_ID:3890685610,Não É Mais Segredo
1453402776,Espontâneo 1
2776171059,Seja Exaltado (Ao Vivo)
mckJqROppJY,SÓ QUERO VER VOCÊ (THERE IS ONLY ONE) | (Lyric Video)
,Canção do Apocalipse
1472781711,Fique a Vontade Entre Nós (Ao Vivo)
HvVNXnSElrE,Leão
0DjciMAkTvk,Extravagante (Acústico)
5vlvFBPYicQ,Fernanda Madaloni - Minha Oração (Clipe Oficial) BRAVE
2468543100,Razão da Minha Vida (Reprise) (Ao Vivo)
GGL_USR_ID:1949737641,Sou Filho do Rei
1602234499,A Canção Mais Viva (Ao Vivo)
GGL_USR_ID:1447472654,Me Leva Ao Pó
i1Tz2jny2mw,Teu Toque (Ao Vivo)
1580207668,Pai nosso
1978128924,Desenvolvendo Amor
3302927968,Hoje Tem Cor
GGL_USR_ID:1978128919,Bendirei
3044288789,Alleluia (Live)
GGL_USR_ID:4207177624,Não por Força (Ao Vivo)
1453402721,Manancial (Ao Vivo)
GGL_USR_ID:1458945815,Me Resgatou (Ao Vivo)
2119944677,Jesus (Ao Vivo)
GGL_USR_ID:5384593081,Teu Toque (Espontâneo) (Ao Vivo)
GGL_USR_ID:1631120961,Mais Perto 6/11
1472747946,Tudo Viverá (Ao Vivo)
4418644471,Suspiro (Playback)
XJ3pGOF6yI8,Minh'Alma Canta 
GGL_USR_ID:1950035477,Como os Que Sonham (Salmo 126)
GGL_USR_ID:2468370404,Salmo 23
1623831103,Só Podia Ser Você
GGL_USR_ID:4430168204,Haja O Que Houver
